,HHID,ame,afe,pc,va.supply,va.cergra,va.tubers,va.nuts,va.veg,va.meat,va.fruit,va.dairy,va.fat,va.misc,va.vendor,va.bev,ai.ame,ame.inad,ai.afe,afe.inad,energy.supply,den,den.inad,ame.p.n,ame.p,intdate,intmonth
12156,fa2c9f6fa3fa4eef9cfb234bb5004def,2.35,2.98,3,679.5695,0,3.792,0,639.612,36.1655,0,0,0,0,0,0,289.1785106,Inadequate,228.0434564,Inadequate,4043.0986,168.0813572,Inadequate,5615,45.11127179,24/03/2017,01/03/2017
12157,fa336ba353ad4a9380782582c6e30dee,2.21,2.8,3,1775.0914,0,0,5.68,248.8454,26.128,1484.61,0,0,0,9.828,0,803.2087783,Adequate,633.9612143,Adequate,4613.8778,384.7287416,Adequate,10007,80.39688278,18/12/2016,01/12/2016
12158,fa35b17072ed4f24be4d659446866499,3.72,4.7,5,2901.1291,208.8,12.464,0.4,2477.3311,114.93,16.974,55.93,0,0,14.3,0,779.873414,Adequate,617.2615106,Adequate,15453.753,187.7297444,Inadequate,9914,79.64971479,12/04/2017,01/04/2017
12159,fa36713ab7b34a78814f70b5e1ebef66,1.53,1.94,3,1013.1878,0,0,3.28,759.8758,12.174,227.058,0,0,0,10.8,0,662.2142484,Adequate,522.2617526,Adequate,3513.2958,288.3867052,Adequate,9297,74.69269704,27/09/2016,01/09/2016
12160,fa3fe957ab9042a495f343d5aa870d81,6.02,7.6,7,2205.6838,10.32,0,49.8,2135.0038,10.56,0,0,0,0,0,0,366.3926578,Inadequate,290.2215526,Inadequate,18637.8657,118.3442265,Inadequate,6727,54.04515144,15/02/2017,01/02/2017
12161,fa44c1e10a8844639d1e1648a7893b94,5.71,7.22,7,1671.3826,216,10.112,0,1349.2706,96,0,0,0,0,0,0,292.7114886,Inadequate,231.4934349,Inadequate,12666.4272,131.9537525,Inadequate,5671,45.5611794,04/04/2017,01/04/2017
12162,fa49319ce912499d8fee19705c8763c6,2.17,2.74,3,2905.8028,187.2,1.896,0,2536.4188,29.42,5.168,131.6,0,3.3,10.8,0,1339.079631,Adequate,1060.511971,Adequate,6925.6787,419.5693918,Adequate,11389,91.49995983,16/04/2017,01/04/2017
12163,fa49e710dce04869a3e1c81acdbb78df,1.64,2.07,2,290.045,13.44,0,0,272.835,3.77,0,0,0,0,0,0,176.8567073,Inadequate,140.1183575,Inadequate,4727.2954,61.35537881,Inadequate,3427,27.53273881,10/02/2017,01/02/2017
12164,fa4a587f6d954bd898e564c2bd0edbe5,3.84,4.84,5,2521.557,0,0,0,2444.067,8.4,0,69.09,0,0,0,0,656.6554688,Adequate,520.9828512,Adequate,15678.303,160.8309904,Inadequate,9267,74.4516751,02/03/2017,01/03/2017
12165,fa4fa40f758e48638e1160bfeed12b8b,2.71,3.43,4,634.3272,0,1.344,11.2,298.7838,19.535,298.41,0,0,0,5.0544,0,234.0690775,Inadequate,184.9350437,Inadequate,7280.2066,87.13038446,Inadequate,4627,37.17361613,18/12/2016,01/12/2016
12166,fa5166ceb0e242368b9438ffc0a577f4,0.81,1.02,1,1847.1586,139.36,1173.308,0,342.8548,35.897,6.3488,141.47,0,0,7.92,0,2280.442716,Adequate,1810.939804,Adequate,5957.64037,310.0486913,Adequate,12115,97.33269061,28/06/2016,01/06/2016
12167,fa51cb538cc3492e9f993618027ad186,0.98,1.24,1,312.43,0,0,11.2,295.95,0,0,0,0,0,5.28,0,318.8061224,Inadequate,251.9596774,Inadequate,4018.2804,77.75216483,Inadequate,6063,48.71053266,03/02/2017,01/02/2017
12168,fa52d3926811417a90c5680853c66316,2.86,3.62,4,1868.886,0,55.632,0,1799.9004,4.686,7.5966,0,0,1.071,0,0,653.4566434,Adequate,516.2668508,Adequate,10623.1316,175.9260894,Inadequate,9245,74.27492568,23/04/2017,01/04/2017
12169,fa585ad177fc47b696fe3ea4a5111f69,6.64,8.38,8,4339.3488,0,39.5,0,4299.8488,0,0,0,0,0,0,0,653.5163855,Adequate,517.8220525,Adequate,18291.3788,237.2346474,Adequate,9247,74.29099381,03/06/2016,01/06/2016
12170,fa5bde19f86b4379818f0568dd9662b0,6.52,8.26,8,6313.9458,0,4.74,0,6280.4898,3.564,25.152,0,0,0,0,0,968.3965951,Adequate,764.4002179,Adequate,11697.7698,539.756373,Adequate,10671,85.73150157,23/03/2017,01/03/2017
12171,fa6b33d6ae1d496dbd214af0a398ce8f,0.7,0.88,1,430.9239,80.32,54.68,0,138.9578,19.1493,10.2168,127.6,0,0,0,0,615.6055714,Adequate,489.68625,Inadequate,7356.3512,58.57848385,Inadequate,9025,72.50743151,08/09/2016,01/09/2016
12172,fa6e84d3ec1c447bbf899397002e18da,4.34,5.49,5,1531.926,0,0,0,1066.597,28.21,375.519,61.6,0,0,0,0,352.978341,Inadequate,279.0393443,Inadequate,7354.4423,208.2994111,Inadequate,6570,52.78380333,18/01/2017,01/01/2017
12173,fa7063f30a5346b0b48f526c52eb26a9,2.81,3.56,3,975.8888,144,0,0,498.6806,50.7082,14.88,267.62,0,0,0,0,347.2913879,Inadequate,274.1260674,Inadequate,4981.3741,195.9075509,Inadequate,6490,52.14107817,04/10/2016,01/10/2016
12174,fa706df78cb24515bac6a2a0d45bf1f2,2.19,2.78,3,270.8944,0,3.792,1.4,256.5572,3.8652,0,0,0,0,5.28,0,123.6960731,Inadequate,97.44402878,Inadequate,7618.9488,35.55535115,Inadequate,2169,17.42588576,01/07/2016,01/07/2016
12175,fa7181b8a48141e9b5375f9f07696b4a,4.41,5.57,5,539.8935,0,50.996,0,319.7925,29.145,3.72,127.6,0,0,8.64,0,122.4248299,Inadequate,96.92881508,Inadequate,10874.5646,49.64736703,Inadequate,2141,17.20093195,15/03/2017,01/03/2017
12176,fa740b7481454df78e12ec5026ed134e,2.21,2.8,3,2901.9932,80.16,1152.81,1.14,1429.825,132.9862,53.172,0,0,0,51.9,0,1313.119095,Adequate,1036.426143,Adequate,12896.8929,225.0149104,Inadequate,11351,91.19466538,10/05/2016,01/05/2016
12177,fa78a0ca419341608938a5f8c4748b1f,4.41,5.58,6,5305.5978,0,11.376,0,5205.3224,76.4714,4.508,0,0,0,7.92,0,1203.083401,Adequate,950.8239785,Adequate,15440.3146,343.619799,Adequate,11182,89.83690849,01/04/2017,01/04/2017
12178,fa7f945662b94d59b711c16ad7d2fc1f,2.49,3.15,4,395.5918,0,0,0,390.3118,0,0,0,0,0,5.28,0,158.8722088,Inadequate,125.5846984,Inadequate,2556.60408,154.7333054,Inadequate,3006,24.15039769,30/03/2017,01/03/2017
12179,fa83bd560d7b410494869235e0173803,4.41,5.59,6,531.3272,0,57.95,0.51,206.5982,78.9514,2.1576,179.4,0,0,5.76,0,120.4823583,Inadequate,95.04958855,Inadequate,12666.7593,41.94657745,Inadequate,2089,16.7831606,22/03/2017,01/03/2017
12180,fa85ee66771d4eb297f948681501235b,2.98,3.76,4,1546.7392,0,0,0,1475.1504,40.656,30.9328,0,0,0,0,0,519.04,Inadequate,411.3668085,Inadequate,10748.068,143.9085797,Inadequate,8328,66.9076886,22/03/2017,01/03/2017
12181,fa8ae7510f35404d946dbb4dc38afd66,1.58,2,2,634.6238,0,2.37,0,568.1338,23.76,0,31.24,0,0,9.12,0,401.6606329,Inadequate,317.3119,Inadequate,3669.3663,172.95188,Inadequate,7144,57.39535631,10/06/2016,01/06/2016
12182,fa92755b00a44bfc953392fba34e3f0c,2.22,2.81,3,1355.19952,13.76,0,3.2,794.5246,42.7452,484.673,0,0,0,16.29672,0,610.4502342,Adequate,482.2774093,Inadequate,11008.44298,123.1054675,Inadequate,8992,72.24230738,22/12/2016,01/12/2016
12183,fa992cda7e5d4b64990ff871c578dd7e,0.98,1.24,1,129.9334,0,0,1.14,103.807,7.26,7.668,0,0,0,10.0584,0,132.585102,Inadequate,104.785,Inadequate,5103.0456,25.46193199,Inadequate,2402,19.29782277,25/03/2017,01/03/2017
12184,fa9d1c8e50734204a5bf09a4c3580a77,3.29,4.16,4,762.2768,61.92,5.058,0,661.0266,34.2722,0,0,0,0,0,0,231.695076,Inadequate,183.2396154,Inadequate,10148.6416,75.11121488,Inadequate,4575,36.75584478,12/05/2016,01/05/2016
12185,faa9d7f205634a4da69871f0ee645536,2.08,2.62,3,630.055,7.1,8.612,1.14,277.074,3.52,324.109,0,0,0,8.5,0,302.9110577,Inadequate,240.4790076,Inadequate,11645.5515,54.1026331,Inadequate,5839,46.91090223,01/11/2016,01/11/2016
12186,faad8265ef5a4d51b28e22aeec5a0136,0.98,1.24,1,184.2456,0,0,0,184.2456,0,0,0,0,0,0,0,188.0057143,Inadequate,148.5851613,Inadequate,881.01,209.1299758,Inadequate,3657,29.38057363,12/06/2016,01/06/2016
12187,fab2f887b6e34d2cb425034ee1f2a545,2.03,2.56,3,246.3418,0,3.528,0,213.3081,29.5057,0,0,0,0,0,0,121.3506404,Inadequate,96.22726563,Inadequate,3404.1875,72.36434538,Inadequate,2111,16.95991002,28/02/2017,01/02/2017
12188,fab82051a1924992a9373c970b7e9913,2.82,3.58,4,1308.3728,61.92,0,2.13,1172.1014,66.9414,0,0,0,0,5.28,0,463.9619858,Inadequate,365.4672626,Inadequate,8239.1068,158.8003204,Inadequate,7831,62.91475858,26/01/2017,01/01/2017
12189,fabc087225cf4aacbe8a81715eebbbca,3.01,3.79,4,209.0754,0,0,0,209.0754,0,0,0,0,0,0,0,69.46026578,Inadequate,55.16501319,Inadequate,5896.5034,35.45752216,Inadequate,897,7.206555797,20/02/2017,01/02/2017
12190,fabec29fa12d40bc8cf418a2ffba22ef,3.01,3.81,5,1598.2873,77.28,1.596,7.1,1138.5516,93.7977,114.042,131.6,0,0,34.32,0,530.9924585,Inadequate,419.497979,Inadequate,15032.321,106.3233881,Inadequate,8431,67.73519724,23/01/2017,01/01/2017
12191,fac07885557f44f596130f02d78fe099,1.58,2,2,2012.1462,9.2,2.688,3.28,1420.6662,6.6,558.912,0,0,0,10.8,0,1273.510253,Adequate,1006.0731,Adequate,6315.123,318.6234377,Adequate,11285,90.66441713,24/10/2016,01/10/2016
12192,fac2827b907943bfa8fac9ed7d5a0ff3,3.33,4.2,3,849.394,0,0,0.2,669.564,167.2566,1.488,0,0,0,10.8,0.0854,255.0732733,Inadequate,202.2366667,Inadequate,12062.2589,70.41749038,Inadequate,5017,40.30690126,24/09/2016,01/09/2016
12193,fac56847a79247978b5856d60671a57b,2.83,3.59,4,1605.0878,0,0,0,1578.1478,15.18,11.76,0,0,0,0,0,567.1688339,Inadequate,447.0996657,Inadequate,9622.3392,166.8084825,Inadequate,8715,70.01687154,19/04/2017,01/04/2017
12194,fac93c0fa5d54ee9adaeb89d52cbd00c,2.62,3.31,4,2314.0034,0,1243.618,7.81,1058.9754,0,0,0,0,0,3.6,0,883.2074046,Adequate,699.0946828,Adequate,9311.2632,248.5165922,Adequate,10356,83.20077127,20/04/2017,01/04/2017
12195,facbe5743ed6473bbf36171476664030,5.61,7.1,7,1970.4297,144,9.012,0,1382.5066,123.4671,77.044,220,0,0,14.4,0,351.2352406,Inadequate,277.5253099,Inadequate,11226.5208,175.5156148,Inadequate,6549,52.61508797,28/04/2016,01/04/2016
12196,fad280e1894f41509d841d41ca453e81,2.76,3.49,4,850.107,0,0,0,796.897,44.88,8.33,0,0,0,0,0,308.0097826,Inadequate,243.5836676,Inadequate,4476.095,189.9215723,Inadequate,5915,47.52149112,30/01/2017,01/01/2017
12197,fad6c95b57ba4a90b1351e1c24b83075,4.5,5.69,6,205.3332,0,2.016,0,184.0587,19.2585,0,0,0,0,0,0,45.6296,Inadequate,36.08667838,Inadequate,9305.5445,22.06568353,Inadequate,417,3.350204869,09/03/2017,01/03/2017
12198,fad9175c0370411f8c8751d7480b4440,2.01,2.54,3,2230.2736,0,3.792,1.4,2225.0816,0,0,0,0,0,0,0,1109.588856,Adequate,878.0604724,Adequate,4558.048,489.3045444,Adequate,11001,88.38274283,22/05/2016,01/05/2016
12199,fad9403e3f8b42d1b568a9b51b24c62b,3.8,4.8,6,1992.23262,67.2,0,2.9,827.8312,58.8789,567.645,460.6,0,0,7.17752,0,524.2717421,Inadequate,415.0484625,Inadequate,10238.3679,194.5849807,Inadequate,8373,67.2692215,15/12/2016,01/12/2016
12200,fadcbed89ee44d33b837ad77e7d22361,0.98,1.24,1,302.4008,0,0,0,259.2588,43.142,0,0,0,0,0,0,308.5722449,Inadequate,243.8716129,Inadequate,6341.93777,47.68271323,Inadequate,5921,47.56969551,14/04/2017,01/04/2017
12201,faed4a13a0ff484c8945da3db05012b4,4.31,5.44,5,279.1564,0,0,0,238.8764,40.28,0,0,0,0,0,0,64.76946636,Inadequate,51.31551471,Inadequate,13772.9794,20.26841048,Inadequate,798,6.411183418,27/06/2016,01/06/2016
12202,faeda9d101104654ba0ba10f7bda070f,6.88,8.7,8,665.8862,0,0,0,571.6062,83.36,3.72,0,0,0,7.2,0,96.78578488,Inadequate,76.53864368,Inadequate,9268.8542,71.84126383,Inadequate,1521,12.219812,07/06/2016,01/06/2016
12203,fafa932da37f45608e5915ea578fc945,1.95,2.46,2,1230.1697,0,0,0,1216.7597,5.676,7.734,0,0,0,0,0,630.8562564,Adequate,500.0689837,Adequate,3530.1329,348.4768803,Adequate,9119,73.26263357,19/04/2016,01/04/2016
12204,fafce73f3a934bbeb841999950722264,6.35,8.02,8,2140.3905,273.36,8.532,2.9,1452.0098,88.8807,2.108,306,0,6.6,0,0,337.0693701,Inadequate,266.8816085,Inadequate,20300.2854,105.4364733,Inadequate,6335,50.89579818,18/09/2016,01/09/2016
12205,fb01f173ad744c5da33cb66726ad2b18,2.26,2.86,3,43.5542,0.78,1.176,0,20.0982,0,15.98,0,0,0,5.52,0,19.27176991,Inadequate,15.22874126,Inadequate,8822.4522,4.936745364,Inadequate,89,0.715031735,25/04/2016,01/04/2016
12206,fb06194698f64202a8853e29d938648e,2.49,3.15,4,588.564,18.24,3.16,0,534.9438,26.7002,0,0,0,0,5.52,0,236.3710843,Inadequate,186.8457143,Inadequate,13060.8354,45.06327367,Inadequate,4659,37.43070619,26/05/2016,01/05/2016
12207,fb0a99e21b3843abb2c170705cedc637,3.41,4.3,4,2709.7634,0,0,23.2,1535.4534,14.52,1135.29,0,0,0,1.3,0,794.6520235,Adequate,630.1775349,Adequate,8129.5334,333.3233615,Adequate,9972,80.11569053,27/09/2016,01/09/2016
12208,fb0c0447ef0447f0abae47f70740964d,5.94,7.49,7,574.2363,0,0,6.56,517.5763,44.22,5.88,0,0,0,0,0,96.67277778,Inadequate,76.66706275,Inadequate,13990.1685,41.04570292,Inadequate,1519,12.20374387,20/03/2017,01/03/2017
12209,fb120f0d904c4e5b8a26ffa0682a04f6,2.82,3.56,4,1352.227,27.76,0,8.87,1230.0078,16.3212,7.668,61.6,0,0,0,0,479.5131206,Inadequate,379.8390449,Inadequate,22581.7385,59.88143915,Inadequate,7970,64.03149353,10/03/2017,01/03/2017
12210,fb21bda6e97540dc9393e755cf5221de,6.09,7.69,7,235.717,0,0,0,180.617,36.86,0,0,0,0,18.24,0,38.70558292,Inadequate,30.65240572,Inadequate,10414.3957,22.63376645,Inadequate,292,2.345946814,03/04/2017,01/04/2017
12211,fb24cec199754e34915d7e7414dcff3b,1.82,2.3,2,497.003,0,0,5.59,431.323,50.97,0,0,0,0,9.12,0,273.0785714,Inadequate,216.0882609,Inadequate,4814.287,103.2350169,Inadequate,5348,42.96617659,21/02/2017,01/02/2017
12212,fb25ca6c164a47c990344b6e8a712fe5,2.46,3.11,4,365.2278,22.8,3.684,0,260.4072,13.266,54.6916,0,0,1.449,8.93,0,148.4665854,Inadequate,117.4365916,Inadequate,7606.43289,48.01564745,Inadequate,2768,22.23829035,20/09/2016,01/09/2016
12213,fb26ba6654b64a1aabbccc57f5c92214,2,2.52,2,1091.252,0,0,0,1016.432,31.02,0,0,0,0,43.8,0,545.626,Inadequate,433.0365079,Inadequate,3636.048,300.1203504,Adequate,8543,68.63501245,17/04/2017,01/04/2017
12214,fb2eb68a6a834b5e918553f3f1e3185f,0.77,0.98,1,343.7702,0,0,11.91,292.9502,38.91,0,0,0,0,0,0,446.4548052,Inadequate,350.7859184,Inadequate,5030.171,68.3416528,Inadequate,7657,61.51683136,06/04/2017,01/04/2017
12215,fb2fd680421e4bd68e1e7f0fc431a169,3.98,5.03,4,192.6118,28,0,2.31,162.3018,0,0,0,0,0,0,0,48.39492462,Inadequate,38.29260437,Inadequate,11144.7862,17.28268237,Inadequate,474,3.808146541,29/03/2017,01/03/2017
12216,fb302e5e70344ed8bf0c6fd75ddccf7e,4.75,6,5,435.1774,0,4.578,0,208.6269,32.7725,0,189.2,0,0,0,0,91.61629474,Inadequate,72.52956667,Inadequate,13389.0009,32.50260443,Inadequate,1402,11.26375834,28/04/2017,01/04/2017
12217,fb335ac6018943f08c95f20dad911bc4,4.92,6.24,7,4430.391,71.28,0,18.3,1640.96,231.212,22.879,2397.14,0,48.62,0,0,900.4859756,Adequate,709.9985577,Adequate,17792.9328,248.9972311,Adequate,10419,83.70691733,15/09/2016,01/09/2016
12218,fb357aab03bf4fcb85e0ab9a84e6960a,3.42,4.33,5,970.3205,0,0,0,951.1805,19.14,0,0,0,0,0,0,283.7194444,Inadequate,224.0924942,Inadequate,8623.3151,112.522909,Inadequate,5534,44.46051257,27/09/2016,01/09/2016
12219,fb366a8cfd4845b5adf57f185a5c4439,4.38,5.55,6,138.46,0.38,7.9,0.72,97.1,7.26,15.98,0,0,0,9.12,0,31.61187215,Inadequate,24.94774775,Inadequate,2341.494,59.13318591,Inadequate,205,1.646983209,27/04/2016,01/04/2016
12220,fb4607e0043e40a5bc7ae297882b1fbd,0.7,0.88,1,685.9099,72,0,0,83.181,27.1329,475.302,28.294,0,0,0,0,979.8712857,Adequate,779.4430682,Adequate,6849.3592,100.1422002,Inadequate,10699,85.95645537,07/01/2017,01/01/2017
12221,fb4ad35c2d2f4ab790a3ad15534f5bf7,4.89,6.18,5,4789.487,260.48,1233.76,0,2880.948,39.492,0.153,330.34,0,0.714,43.6,0,979.4451943,Adequate,774.9978964,Adequate,21708.7858,220.6243612,Inadequate,10697,85.94038724,15/04/2016,01/04/2016
12222,fb4d0d7ac6d84cb995760d3207269a04,1.75,2.22,2,2037.5416,0,1536.234,2.48,468.8876,0,15.3,0,0,0,14.64,0,1164.309486,Adequate,917.8115315,Adequate,8086.5982,251.965233,Adequate,11116,89.30666024,07/06/2016,01/06/2016
12223,fb5226865ba84b878f9d9148f7571164,2.35,2.98,3,4876.4777,0,1536.234,5.68,3254.4904,33.2253,43.248,0,0,0,3.6,0,2075.096894,Adequate,1636.401913,Adequate,12028.0412,405.4257563,Adequate,12029,96.64176107,25/04/2017,01/04/2017
12224,fb550975c3a643bbbd7ee94b357ca420,2.73,3.46,4,1776.8574,3.36,0,0,1741.9494,5.676,20.592,0,0,0,5.28,0,650.8635165,Adequate,513.5426012,Adequate,8286.5148,214.4275902,Inadequate,9227,74.13031253,20/04/2016,01/04/2016
12225,fb582d800ce941aeac24b2d1da966dfe,3.88,4.91,4,2550.048,223.2,4.452,0,1997.752,112.668,2.976,189.2,0,19.8,0,0,657.228866,Adequate,519.3580448,Adequate,13815.5123,184.5786059,Inadequate,9271,74.48381136,13/03/2017,01/03/2017
12226,fb5fc66ad2d54872b496c933b29c34df,3.07,3.88,5,508.6916,0,0.8064,4.8,474.3652,20.8,0,0,0,0,7.92,0,165.6975896,Inadequate,131.1060825,Inadequate,9935.446,51.19967438,Inadequate,3175,25.50815458,07/03/2017,01/03/2017
12227,fb64c70c347a42bc9a02b6c1258a26b7,4.16,5.27,5,932.8998,158.4,2.352,0,484.4541,74.3969,84.2478,127.6,0,1.449,0,0,224.2547596,Inadequate,177.0208349,Inadequate,12419.3442,75.11667162,Inadequate,4420,35.51056479,09/03/2017,01/03/2017
12228,fb65598181e5457b885bbbbc0ecce33c,4.36,5.51,6,2053.252,0,2.352,0,2037.04,13.86,0,0,0,0,0,0,470.9293578,Inadequate,372.6410163,Inadequate,4318.924,475.4082267,Adequate,7900,63.46910902,28/03/2017,01/03/2017
12229,fb65a73b1f31413cb8cdeeea7c2a6873,3.59,4.54,4,1016.961,24.8,0,25.3,877.725,0,33.096,0,0,0,56.04,0,283.2760446,Inadequate,224.0002203,Inadequate,16408.267,61.97857458,Inadequate,5529,44.42034225,21/02/2017,01/02/2017
12230,fb6928d178da4d81bf87b2bc36e15ed3,1.77,2.24,2,2265.1402,153.23,0,0,456.112,108.2082,120.29,1362.4,0,42.8,22.1,0,1279.740226,Adequate,1011.223304,Adequate,7914.8514,286.1885948,Adequate,11292,90.72065558,04/09/2016,01/09/2016
12231,fb69d5bd3a414a16864014b2e1aa7755,4.94,6.24,6,2630.4121,207.36,0,0.2,1057,201.5541,10.118,1122.28,0,3.3,28.6,0,532.472085,Inadequate,421.5404006,Inadequate,14947.6812,175.974592,Inadequate,8446,67.8557082,13/02/2017,01/02/2017
12232,fb74483d4ebe476197d4e14f5a126ca4,2.21,2.8,3,796.1876,0,0,0,449.9246,5.676,340.587,0,0,0,0,0,360.2658824,Inadequate,284.3527143,Inadequate,5805.787,137.1368946,Inadequate,6653,53.45063067,16/12/2016,01/12/2016
12233,fb78419408ec4d5380a98ca014c320d0,4.35,5.48,5,1911.2064,9.2,0,0,68.0764,0,1833.93,0,0,0,0,0,439.3577931,Inadequate,348.760292,Inadequate,4668.3968,409.3924492,Adequate,7597,61.0347875,03/11/2016,01/11/2016
12234,fb7bb3a502974d7ba70faf4715acab45,6.89,8.68,7,6114.1154,0,0,0,5741.3474,55.8,235.878,69.09,0,0,12,0,887.3897533,Adequate,704.3911751,Adequate,17602.2454,347.3486059,Adequate,10365,83.27307785,29/03/2017,01/03/2017
12235,fb7fdd3d4e294d87afd9866579c65699,7.2,9.1,9,1405.6794,72,3.528,0,973.4644,16.1,340.587,0,0,0,0,0,195.23325,Inadequate,154.4702637,Inadequate,18466.9666,76.1185868,Inadequate,3829,30.76243271,08/11/2016,01/11/2016
12236,fb89d51835ce44f39b4e68be1e554242,4.42,5.59,6,304.8124,0,0,0,304.8124,0,0,0,0,0,0,0,68.96208145,Inadequate,54.52815742,Inadequate,5875.8897,51.87510582,Inadequate,889,7.142283281,04/09/2016,01/09/2016
12237,fb8c145de7924450845587e15d850915,1.51,1.9,2,727.36,0,0,0,715.53,11.83,0,0,0,0,0,0,481.6953642,Inadequate,382.8210526,Inadequate,2829.09,257.1003397,Adequate,7989,64.18414076,28/09/2016,01/09/2016
12238,fb8dded4a57444b7b0274f520ba6c39b,2.96,3.72,4,679.1835,0,0,6.56,672.6235,0,0,0,0,0,0,0,229.4538851,Inadequate,182.5762097,Inadequate,7884.7729,86.1386255,Inadequate,4525,36.35414156,26/09/2016,01/09/2016
12239,fb8ea67fb6b447a1a5fc55fdf8948814,3.36,4.24,5,1089.0695,6.72,2.016,2.9,963.6078,26.4957,87.33,0,0,0,0,0,324.1278274,Inadequate,256.8560142,Inadequate,11151.6162,97.6602387,Inadequate,6145,49.36932594,11/02/2017,01/02/2017
12240,fb923a6ce2c94a1382f6e4dae3a24542,4.24,5.36,5,2599.6164,1008,1.428,0,339.9834,221.793,235.712,792.7,0,0,0,0,613.1170755,Adequate,485.0030597,Inadequate,20274.3494,128.2219394,Inadequate,9010,72.38692054,13/02/2017,01/02/2017
12241,fb98a6130d2a4214bff46c68eecaf129,2.49,3.14,3,701.1228,144,1.738,0,537.4163,9.9093,8.0592,0,0,0,0,0,281.5754217,Inadequate,223.2875159,Inadequate,10146.40509,69.10061187,Inadequate,5504,44.21949064,13/06/2016,01/06/2016
12242,fb990b673f104cfebb3dcf3675cb9f48,4.06,5.15,5,4514.798,51.9,3157.472,34.4,820.02,125.826,12.78,312.4,0,0,0,0,1112.019212,Adequate,876.6598058,Adequate,24209.4338,186.4892024,Inadequate,11005,88.41487909,20/07/2016,01/07/2016
12243,fb9b1a7425e64d96ba975bae91998843,2.56,3.24,3,1713.3871,122.4,5.688,0,1103.8524,159.4647,3.472,233.59,0,77,7.92,0,669.2918359,Adequate,528.823179,Adequate,10291.62,166.483712,Inadequate,9337,75.01405961,19/09/2016,01/09/2016
12244,fb9cfecf8ec54a568bb360f6989b7441,3.37,4.27,5,896.6533,45.46,0,0,533.6792,134.179,77.4651,98.7,0,3.57,3.6,0,266.0692285,Inadequate,209.9890632,Inadequate,9538.2631,94.0059307,Inadequate,5216,41.90568008,16/09/2016,01/09/2016
12245,fba008afbca94d758b3156ef368d568b,7.43,9.38,8,1479.75,0,0,0,1479.75,0,0,0,0,0,0,0,199.1588156,Inadequate,157.7558635,Inadequate,11732.07,126.1286371,Inadequate,3911,31.421226,16/02/2017,01/02/2017
12246,fba4b071d6d543e8a2d344018c994d7a,4.43,5.59,5,1024.3945,0,423.12,0,535.3385,50.6,15.336,0,0,0,0,0,231.2402935,Inadequate,183.2548301,Inadequate,11942.4701,85.77743896,Inadequate,4565,36.67550414,30/03/2017,01/03/2017
12247,fbabedaf96ec444cb93e223105c6c7bb,3.76,4.75,5,1239.9131,0,9.58,0,1174.1368,37.9563,0,0,0,0,18.24,0,329.7641223,Inadequate,261.0343368,Inadequate,9772.2419,126.8811305,Inadequate,6223,49.99598297,27/06/2016,01/06/2016
12248,fbb1725cab9a46d5b80ba647cf778fc0,4.86,6.16,6,395.9115,105.6,2.352,0,170.5195,103.04,0,0,0,0,14.4,0,81.4632716,Inadequate,64.2713474,Inadequate,16712.1505,23.69003917,Inadequate,1189,9.552502611,13/04/2017,01/04/2017
12249,fbb53f93b6ea4ad9bcf1b92dcb2c0a0c,4.01,5.07,5,413.54336,0,11.352,0.00396,353.9474,22.27,25.97,0,0,0,0,0,103.12802,Inadequate,81.56673767,Inadequate,13890.10208,29.7725213,Inadequate,1674,13.44902386,04/04/2017,01/04/2017
12250,fbcbb78abf0143e6b60eb9ee89eaa701,2.8,3.55,4,111.6395,0,0,0,111.6395,0,0,0,0,0,0,0,39.87125,Inadequate,31.44774648,Inadequate,10580.352,10.55158656,Inadequate,309,2.48252591,13/01/2017,01/01/2017
12251,fbea1c2a2d404703a82fb299f35c2d13,3.43,4.33,4,1337.5361,0,9.006,0,1327.1469,0,0,0,0,0,1.3832,0,389.9522157,Inadequate,308.8997921,Inadequate,8860.1717,150.9605169,Inadequate,7016,56.36699606,06/05/2016,01/05/2016
12252,fbec7b09cc424635b34b8da5d69cf58d,2.96,3.76,4,1614.8829,0,0,0,1604.6829,6.6,0,0,0,0,3.6,0,545.5685473,Inadequate,429.490133,Inadequate,3018.76903,534.9474849,Adequate,8541,68.61894432,05/04/2017,01/04/2017
12253,fbf6cd53d97749ec8fb0baf319e7ab27,1.37,1.74,2,475.2778,0,0.84,4.96,264.5718,7.26,192.126,0,0,0,5.52,0,346.9181022,Inadequate,273.1481609,Inadequate,3680.5074,129.1337711,Inadequate,6481,52.06877159,17/12/2016,01/12/2016
12254,fc04724a561844b7977e7c75caceff21,2.1,2.65,3,1878.6598,0,9.192,0,1474.3505,72.2113,313.786,0,0,0,9.12,0,894.5999048,Adequate,708.9282264,Adequate,10459.767,179.6081882,Inadequate,10400,83.55427011,17/01/2017,01/01/2017
12255,fc07e281113544fc8632df3c08c2f8f2,5.15,6.52,7,1609.1306,135.12,0,0,649.4306,185.679,201.261,400.24,0,37.4,0,0,312.4525437,Inadequate,246.7991718,Inadequate,14489.6728,111.0536188,Inadequate,5970,47.96336467,14/09/2016,01/09/2016
12256,fc087e10c6b24a45be2cb154f2733699,5.27,6.65,6,2.6752,0,0,0,0,2.6752,0,0,0,0,0,0,0.507628083,Inadequate,0.402285714,Inadequate,11297.23,0.236801411,Inadequate,5,0.040170322,22/05/2016,01/05/2016
